2022-10-21 09:16:27.786 [com.alibaba.nacos.naming.beat.sender] INFO  com.alibaba.nacos.client.naming - [REGISTER-SERVICE] public registering service DEFAULT_GROUP@@design with instance: {"clusterName":"DEFAULT","enabled":true,"ephemeral":true,"healthy":true,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"ip":"192.168.168.15","ipDeleteTimeout":30000,"metadata":{"preserved.register.source":"SPRING_CLOUD"},"port":1398,"serviceName":"DEFAULT_GROUP@@design","weight":1.0}
2022-10-21 09:39:12.426 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:39:40.758 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:39:41.952 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:40:11.470 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:40:13.153 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:40:40.975 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:40:45.198 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:41:10.492 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:41:17.241 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:41:39.997 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:41:49.273 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:42:09.503 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:42:21.323 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:42:39.040 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:42:53.354 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:43:08.557 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:43:25.390 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:43:38.073 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:43:57.423 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:44:07.586 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:44:29.454 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:44:37.093 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:45:01.505 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:45:06.605 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:45:33.879 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:45:36.121 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:46:07.124 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:46:09.838 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:46:39.348 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:46:39.486 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:47:08.879 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:47:11.517 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:47:38.399 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:47:43.554 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:48:07.914 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:48:15.581 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:48:37.429 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:48:47.627 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:49:06.937 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:49:19.666 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:49:36.461 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:49:52.135 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:50:05.977 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:50:24.188 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:50:35.489 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:50:56.375 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:51:04.994 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:51:28.406 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:51:34.505 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:52:01.023 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:52:04.023 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:52:33.068 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:52:33.638 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:53:03.153 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:53:05.103 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:53:32.681 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:53:37.145 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:54:02.225 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:54:09.565 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:54:31.743 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:54:41.852 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:55:01.250 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:55:14.295 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:55:30.760 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:55:46.830 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:56:00.275 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:56:18.901 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:56:29.800 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:56:51.446 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:56:59.311 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:57:23.488 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:57:28.830 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:57:55.527 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:57:58.351 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:58:27.567 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:58:27.868 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:58:57.435 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:58:59.597 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:59:26.950 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 09:59:31.643 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 09:59:56.463 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 10:00:03.697 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 10:00:25.983 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 10:00:35.739 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 10:00:55.494 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 10:01:07.772 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 10:01:25.005 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 10:01:39.795 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 10:01:54.526 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
2022-10-21 10:02:11.828 [xxl-job, executor ExecutorRegistryThread] INFO  com.xxl.job.core.thread.ExecutorRegistryThread - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='design', registryValue='http://192.168.168.15:38801/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused: connect), for url : http://127.0.0.1:8080/xxl-job-admin/api/registry, content=null]
2022-10-21 10:02:24.042 [com.alibaba.nacos.client.Worker.longPolling.fixed-127.0.0.1_8848] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - get changedGroupKeys:[]
